"image","xmin","ymin","xmax","ymax","label"
"image43.jpeg",8.252256731946144,107.77777777777777,32.97930691554467,150.57189542483658,"tyres"
"image43.jpeg",94.796932374541,107.46078431372548,137.59375,162.30065359477123,"tyres"
"image43.jpeg",131.25348072215422,84.00326797385621,177.85445991432067,100.80392156862746,"headlights"
"image43.jpeg",202.26449663402693,117.2875816993464,237.77000458996326,126.79738562091504,"licenseplate"
"image43.jpeg",240.62312576499386,90.02614379084967,250.13352968176252,102.38888888888889,"headlights"
"image44.jpeg",8.886283659730722,106.50980392156862,32.345279987760094,150.88888888888889,"tyres"
"image44.jpeg",96.69901315789474,107.46078431372548,137.9107634638923,161.03267973856208,"tyres"
"image44.jpeg",127.76633261933904,84.00326797385621,181.02459455324356,100.80392156862746,"headlights"
"image44.jpeg",202.58151009791922,116.65359477124183,238.08701805385556,128.0653594771242,"licenseplate"
"image44.jpeg",240.62312576499386,89.70915032679738,250.45054314565482,101.75490196078431,"headlights"
"image45.jpeg",50.16722408026756,96.7746513944223,77.59197324414716,106.8144920318725,"licenseplate"
"image45.jpeg",98.32775919732441,79.03759960159363,139.79933110367892,90.41608565737052,"headlights"
"image45.jpeg",40.468227424749166,75.35632470119522,46.15384615384615,84.05751992031873,"headlights"
"image45.jpeg",243.81270903010034,72.34437250996015,258.8628762541806,110.83042828685258,"tyres"
"image45.jpeg",145.1505016722408,82.71887450199203,173.24414715719064,129.90612549800795,"tyres"
"image50.jpeg",124.92307692307693,76.08340336134454,179.38461538461542,92.99936974789915,"headlights"
"image50.jpeg",243.3846153846154,77.0060924369748,255.3846153846154,89.00105042016807,"headlights"
"image50.jpeg",200.6153846153846,104.68676470588235,241.23076923076923,115.4514705882353,"licenseplate"
"image50.jpeg",91.07692307692308,89.92373949579833,131.3846153846154,148.05315126050422,"tyres"
"image50.jpeg",12.307692307692308,77.92878151260504,33.23076923076923,125.90861344537815,"tyres"
"images10.jpg",23.15188953488372,126.79738562091502,55.804276315789465,144.54901960784312,"licenseplate"
"images10.jpg",83.3844476744186,109.36274509803921,131.88750764993878,126.48039215686273,"headlights"
"images10.jpg",233.64882955936352,64.98366013071895,245.37832772337822,100.48692810457516,"tyres"
"images10.jpg",135.05764228886167,107.1437908496732,175.31835220318237,164.20261437908496,"tyres"
"images10.jpg",15.543566401468787,89.70915032679738,19.664741432068542,110.63071895424837,"headlights"
"images11.jpg",38.98996655518394,94.49010209163347,67.21404682274246,105.54189492031874,"licenseplate"
"images11.jpg",89.90969899665551,76.16739292828686,132.1003344481605,85.76500249003985,"headlights"
"images11.jpg",226.08361204013372,68.63745019920319,240.34113712374577,106.41440488047809,"tyres"
"images11.jpg",131.80936454849498,79.0757594621514,159.4515050167224,126.19129731075698,"tyres"
"images11.jpg",28.80602006688963,75.2948829681275,34.33444816053512,84.89249252988049,"headlights"
"images12.jpg",30.31516768292683,91.6111111111111,75.97370426829268,107.46078431372548,"headlights"
"images12.jpg",219.2907774390244,73.22549019607843,237.99809451219514,103.65686274509804,"tyres"
"images12.jpg",74.19512195121952,96.68300653594771,127.65663109756099,149.62091503267973,"tyres"
"images12.jpg",6.534679878048781,101.12091503267973,16.046875,112.84967320261437,"licenseplate"
"images16.jpg",80.76923076923077,78.19397993311037,127.82608695652175,90.36789297658864,"licenseplate"
"images16.jpg",147.7257525083612,48.69565217391305,177.45819397993313,62.50836120401338,"headlights"
"images16.jpg",33.24414715719064,48.69565217391305,62.74247491638796,61.80602006688964,"headlights"
"images15.jpg",24.666666666666664,98.83333333333333,56.99999999999999,111.83333333333333,"licenseplate"
"images15.jpg",85,78.16666666666666,137.66666666666666,91.16666666666666,"headlights"
"images15.jpg",137.66666666666666,79.66666666666666,172.33333333333331,137.5,"tyres"
"images15.jpg",256.66666666666663,69.5,278.3333333333333,116.16666666666666,"tyres"
"images15.jpg",13.666666666666666,73.16666666666666,18.666666666666664,85.83333333333333,"headlights"
"images21.jpg",42.32640481651376,119.80392156862746,85.35392775229357,135.16339869281046,"licenseplate"
"images21.jpg",114.55117545871559,98.6078431372549,159.4227350917431,112.43137254901961,"headlights"
"images21.jpg",16.202551605504585,94.92156862745098,33.106221330275226,110.28104575163398,"headlights"
"images21.jpg",163.7254873853211,97.07189542483661,184.31723050458714,159.12418300653596,"tyres"
"images21.jpg",235.33557912844037,86.01307189542484,247.62915711009174,130.86274509803923,"tyres"
"images22.jpg",93.21186505507956,141.06209150326796,171.8312041003672,161.03267973856208,"licenseplate"
"images22.jpg",30.760212668298653,87.17320261437908,67.53377447980417,113.16666666666666,"headlights"
"images22.jpg",199.41137545899633,90.97712418300654,236.8189641982864,110.31372549019608,"headlights"
"images26.jpg",82,79.33333333333333,149,105.66666666666666,"headlights"
"images26.jpg",252.33333333333331,78.66666666666666,280,94.66666666666666,"headlights"
"images26.jpg",191,118.33333333333333,235.33333333333331,126,"licenseplate"
"images26.jpg",47.33333333333333,91.66666666666666,82.66666666666666,162.33333333333331,"tyres"
"images26.jpg",7.666666666666666,61.33333333333333,21.666666666666664,107,"tyres"
"images32.jpg",79.07692307692308,87.46323529411765,119.38461538461539,148.0531512605042,"tyres"
"images32.jpg",112.61538461538463,67.1640756302521,160.30769230769232,84.69516806722689,"headlights"
"images32.jpg",231.3846153846154,70.54726890756302,242.46153846153845,82.84978991596638,"headlights"
"images32.jpg",186.76923076923077,102.53382352941178,225.23076923076923,114.83634453781514,"licenseplate"
"images32.jpg",23.692307692307693,81.00441176470589,48.61538461538461,124.06323529411766,"tyres"
"images27.jpg",69.89966555183946,83.82710427135679,82.16276477146042,91.79695351758794,"headlights"
"images27.jpg",132.44147157190636,86.89243090452261,167.08472686733558,96.70147613065326,"headlights"
"images27.jpg",162.4860646599777,99.7668027638191,186.39910813823857,145.74670226130655,"tyres"
"images27.jpg",213.37792642140468,102.52559673366832,231.46599777034555,138.6964510050251,"tyres"
"images33.jpg",201.33779264214047,96.10532868525895,220.73578595317727,106.47983067729082,"headlights"
"images33.jpg",156.52173913043478,114.84636454183266,191.63879598662209,124.88620517928285,"licenseplate"
"images33.jpg",51.50501672240803,96.7746513944223,66.88963210702342,128.90214143426294,"tyres"
"images33.jpg",85.61872909698997,103.1332171314741,110.36789297658862,146.30453187250995,"tyres"
"images33.jpg",107.35785953177258,91.42006972111554,145.1505016722408,102.46389442231076,"headlights"
"images35.jpg",13.007458690330477,96.36601307189542,39.319576193390446,141.37908496732027,"tyres"
"images35.jpg",97.01602662178702,104.92483660130718,133.15556150550793,156.27777777777777,"tyres"
"images35.jpg",127.76633261933904,88.75816993464052,170.56315024479804,102.70588235294117,"headlights"
"images35.jpg",235.55091034271726,87.17320261437908,246.32936811505508,101.12091503267973,"headlights"
"images36.jpg",26.36566332218506,82.29444095477386,33.11036789297659,93.94268216080401,"headlights"
"images36.jpg",93.81270903010034,78.61604899497488,137.9598662207358,91.18388819095478,"headlights"
"images36.jpg",37.709030100334445,107.73665201005025,72.35228539576366,118.46529522613065,"licenseplate"
"images36.jpg",130.29542920847268,96.8643216080402,173.52285395763656,152.18388819095478,"tyres"
"images36.jpg",229.62653288740245,97.62107412060301,255.99219620958752,140.22911432160805,"tyres"
"images39.jpg",92.46792452830188,148.39379084967322,171.0389937106918,167.3856209150327,"licenseplate"
"images39.jpg",10.676729559748427,112.98529411764707,62.52075471698113,138.41503267973857,"headlights"
"images39.jpg",208.0704402515723,115.88235294117648,253.7962264150943,134.23039215686276,"headlights"
"images40.jpg",32.684503901895205,101.16943521594685,77.28205128205127,147.68521594684387,"tyres"
"images40.jpg",212.90746934225194,100.92109634551495,249.56298773690077,142.79485049833886,"tyres"
"images40.jpg",15.27313266443701,97.55897009966777,31.157190635451503,105.50581395348837,"headlights"
"images42.jpg",95.65217391304347,78.43478260869564,157.82608695652172,93.7391304347826,"headlights"
"images42.jpg",35.07246376811594,102.02898550724638,71.10144927536231,118.92753623188406,"licenseplate"
"images42.jpg",150.17391304347825,96.28985507246377,194.1739130434782,163.56521739130434,"tyres"
"images42.jpg",253.15942028985506,82.89855072463767,268.463768115942,124.02898550724638,"tyres"
"images5.jpg",100.55741360089186,123.0632851758794,175.66889632107024,143.90750628140705,"licenseplate"
"images5.jpg",208.4726867335563,84.44016959798995,254.15273132664436,104.977858040201,"headlights"
"images5.jpg",21.153846153846153,81.6813756281407,64.38127090301003,106.20398869346732,"headlights"
"images66.jpg",53.34448160535117,121.53062185929647,91.36008918617614,161.37986809045225,"tyres"
"images66.jpg",210.92530657748048,122.45021984924622,243.42251950947602,160.15373743718592,"tyres"
"images66.jpg",30.657748049052397,114.78690326633166,54.264214046822744,122.75675251256281,"headlights"
"images55.jpg",120.79203641370869,126.79738562091502,168.6610694614443,139.7941176470588,"headlights"
"images55.jpg",226.0405064259486,120.77450980392156,238.72104498164015,130.91830065359477,"headlights"
"images55.jpg",90.04173041615667,137.5751633986928,117.6219017747858,183.5392156862745,"tyres"
"images55.jpg",6.350175948592411,123.62745098039215,19.981754895960833,158.81372549019608,"tyres"
"images55.jpg",187.68187729498163,143.59803921568627,220.33426407588738,155.32679738562092,"licenseplate"
"images62.jpg",89.82720178372352,144.82710427135677,162.4860646599777,165.977858040201,"licenseplate"
"images62.jpg",193.45039018952062,108.65625,236.98439241917504,124.59594849246231,"headlights"
"images62.jpg",25.44593088071349,102.83212939698493,61.00891861761427,124.59594849246231,"headlights"
"images68.jpg",300.4147157190635,76.962890625,322.1404682274247,90.462890625,"headlights"
"images68.jpg",254.3411371237458,85.587890625,298.9163879598662,129.837890625,"tyres"
"images68.jpg",53.93979933110367,84.837890625,97.7658862876254,129.462890625,"tyres"
"images7.jpg",104.06037735849056,110.41013071895425,132.0754716981132,160.30392156862746,"tyres"
"images7.jpg",19.049056603773582,103.97222222222223,37.72578616352201,141.63398692810458,"tyres"
"images7.jpg",195.18993710691822,129.40196078431373,222.8830188679245,138.09313725490196,"licenseplate"
"images7.jpg",137.5496855345912,105.25980392156863,177.47924528301886,119.74509803921569,"headlights"
"images70.jpg",125.69676700111482,104.977858040201,171.68338907469342,121.83715452261306,"headlights"
"images70.jpg",79.71014492753623,100.07333542713567,109.44816053511705,161.07333542713567,"tyres"
"images70.jpg",21.767001114827202,82.29444095477386,31.270903010033443,121.2240891959799,"tyres"
"images71.jpg",19.692307692307693,84.38760504201682,30.153846153846153,98.2279411764706,"headlights"
"images71.jpg",95.38461538461539,89.92373949579833,137.53846153846155,104.37920168067228,"headlights"
"images71.jpg",236.61538461538464,76.39096638655462,256.61538461538464,119.75735294117648,"tyres"
"images71.jpg",143.6923076923077,93.61449579831934,170.46153846153848,147.13046218487398,"tyres"
"images80.jpg",24.6164994425864,85.55299785867238,54.78037904124861,130.3024625267666,"tyres"
"images80.jpg",157.40691192865106,87.28747323340471,195.1984392419175,142.44379014989295,"tyres"
"images80.jpg",197.62541806020064,76.18683083511777,240.9643255295429,91.10331905781585,"headlights"
"images80.jpg",257.2597547380156,101.85706638115632,287.4236343366778,112.95770877944325,"licenseplate"
"images80.jpg",291.93088071348933,79.65578158458244,299.2118171683388,89.02194860813705,"headlights"
"images82.jpg",61.516164994425864,65.900390625,95.73021181716834,88.69276350635593,"headlights"
"images82.jpg",219.79933110367892,67.62708554025424,258.85172798216274,86.275390625,"headlights"
"images82.jpg",128.561872909699,113.9025092690678,194.57079152731325,128.75208554025426,"licenseplate"
"images94.jpg",8.3252365356623,96.30065359477123,51.28302401746725,125.05228758169935,"headlights"
"images94.jpg",194.3601710334789,104.96078431372548,228.3106804949054,122.28104575163398,"headlights"
"images94.jpg",85.23353347889375,160.0392156862745,164.22043304221253,175.62745098039215,"licenseplate"
"images95.jpg",1.839464882943144,110.18891331658291,33.72352285395763,153.4100188442211,"tyres"
"images95.jpg",133.97435897435898,121.53062185929647,174.44258639910814,177.31956658291455,"tyres"
"images95.jpg",251.39353400222964,126.12861180904522,274.69342251950945,137.4703203517588,"licenseplate"
"P90327959-bmw-x3-xdrive20i-x-line-10-2018-293px.jpg",29.49660659509202,122.22222222222223,57.538324386503064,165,"tyres"
"P90327959-bmw-x3-xdrive20i-x-line-10-2018-293px.jpg",124.76654524539876,119.70588235294117,159.2794286809816,177.22222222222223,"tyres"
"P90327959-bmw-x3-xdrive20i-x-line-10-2018-293px.jpg",220.3959930981595,132.28758169934642,254.54936733128832,141.63398692810458,"licenseplate"
"P90327959-bmw-x3-xdrive20i-x-line-10-2018-293px.jpg",158.5604102760736,106.76470588235294,201.70151457055215,120.42483660130719,"headlights"
"P90327959-bmw-x3-xdrive20i-x-line-10-2018-293px.jpg",257.42544095092023,109.640522875817,267.8512078220859,119.70588235294119,"headlights"
"maxresdefault.jpg",82.76477146042365,405.3118811881188,169.8104793756968,470.8960396039604,"licenseplate"
"maxresdefault.jpg",332.4860646599777,344.0049504950495,458.06020066889636,379.6485148514852,"headlights"
"maxresdefault.jpg",505.1505016722408,304.08415841584156,717.7703455964325,584.9554455445544,"tyres"
"maxresdefault.jpg",1127.3132664437012,267.0148514851485,1214.3589743589744,458.0643564356435,"tyres"
"maxresdefault0.jpg",473.7569676700112,391.05445544554453,639.2865105908585,656.2425742574258,"tyres"
"maxresdefault0.jpg",1085.9308807134894,383.9257425742574,1210.0780379041248,609.1930693069307,"tyres"
"newbmwcars-1.jpg",509.555359246172,334.6977124183006,601.8992932862191,361.09640522875816,"headlights"
"newbmwcars-1.jpg",77.04652532391049,310.18464052287584,153.3716136631331,341.29738562091507,"headlights"
"Silver-2012-BMW-3-Series-320d-Dynamic---56000-kms-driven-in-Sector-18-VB201705171774173-ak_LWBP804944590-1571997742.jpeg",51.995540691192865,154.99500831946756,121.00780379041248,228.91150166389352,"tyres"
"Silver-2012-BMW-3-Series-320d-Dynamic---56000-kms-driven-in-Sector-18-VB201705171774173-ak_LWBP804944590-1571997742.jpeg",329.93534002229654,157.55709234608986,385.7123745819398,219.46058652246256,"tyres"
"Silver-2012-BMW-3-Series-320d-Dynamic---56000-kms-driven-in-Sector-18-VB201705171774173-ak_LWBP804944590-1571997742.jpeg",26.943143812709028,149.051268718802,51.99554069119286,164.17273294509152,"headlights"
"types-bmw-cars-1.1-800x800.jpg",98.46153846153847,259.8896625905797,176.23188405797103,289.8679234601449,"licenseplate"
"types-bmw-cars-1.1-800x800.jpg",205.48494983277592,229.91140172101447,291.1036789297659,258.4621263586956,"headlights"
"types-bmw-cars-1.1-800x800.jpg",69.92196209587514,213.4947350543478,95.60758082497213,241.33169157608694,"headlights"
"types-bmw-cars-1.1-800x800.jpg",296.81159420289856,253.46574954710144,356.03121516165,362.6722712862319,"tyres"
"types-bmw-cars-1.1-800x800.jpg",519.4202898550725,249.18314085144925,567.2240802675585,345.54183650362313,"tyres"
"upcoming-bwm-8-series.jpg",66.33221850613155,150.08894230769232,115.38461538461539,170.1658653846154,"licenseplate"
"upcoming-bwm-8-series.jpg",161.09253065774806,122.20432692307692,232.99888517279823,135.5889423076923,"headlights"
"upcoming-bwm-8-series.jpg",51.83946488294314,113.8389423076923,60.758082497212925,131.68509615384616,"headlights"
"upcoming-bwm-8-series.jpg",239.1304347826087,122.76201923076924,287.0680044593088,209.20432692307693,"tyres"
"upcoming-bwm-8-series.jpg",410.2564102564103,109.37740384615385,442.0289855072464,175.74278846153845,"tyres"
"The-new-BMW-M5-Competition-450x270.jpg",127.4247491638796,177.71288336431226,166.05351170568562,192.76864544609666,"licenseplate"
"The-new-BMW-M5-Competition-450x270.jpg",190.63545150501673,161.65340381040892,238.7959866220736,175.20358968401487,"headlights"
"The-new-BMW-M5-Competition-450x270.jpg",108.36120401337793,155.63109897769516,120.40133779264214,167.1738499070632,"headlights"
"The-new-BMW-M5-Competition-450x270.jpg",243.81270903010034,166.1152416356877,275.9197324414716,226.89503949814124,"tyres"
"The-new-BMW-M5-Competition-450x270.jpg",361.7056856187291,163.15898001858736,382.2742474916388,209.3299837360595,"tyres"
"_1552914514.jpg",112.73132664437013,201.94306930693068,151.9732441471572,272.51732673267327,"tyres"
"_1552914514.jpg",252.5752508361204,201.23019801980197,315.36231884057975,282.4975247524752,"tyres"
"_1552914514.jpg",298.2385730211817,171.28960396039602,362.4526198439242,196.24009900990097,"headlights"
"_1552914514.jpg",395.273132664437,211.21039603960395,445.2173913043478,224.75495049504948,"licenseplate"
"_1552914514.jpg",453.77926421404686,169.8638613861386,469.4760312151617,184.83415841584159,"headlights"
